state,month,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,enrolment_count,biometric_volume,demographic_volume,child_ratio,adult_ratio,enrolment_change,enrolment_rolling_mean
Andaman and Nicobar Islands,2025-09-01,133,12,0,1697,627,114,1134,145,2324,1248,0.09134615384615384,0.9086538461538461,,145.0
Andaman and Nicobar Islands,2025-10-01,52,8,0,881,361,115,1050,60,1242,1165,0.09871244635193133,0.9012875536480687,-0.5862068965517242,102.5
Andaman and Nicobar Islands,2025-11-01,88,3,0,1131,388,139,1371,91,1519,1510,0.09205298013245033,0.9079470198675497,0.5166666666666666,98.66666666666667
Andaman and Nicobar Islands,2025-12-01,97,4,0,1614,473,166,1337,101,2087,1503,0.1104457751164338,0.8895542248835662,0.10989010989010994,84.0
Andhra Pradesh,2025-03-01,43,44,29,243777,159519,21737,154767,116,403296,176504,0.12315301636223541,0.8768469836377646,,116.0
Andhra Pradesh,2025-06-01,928,433,213,327497,180975,1187,12387,1574,508472,13574,0.08744658906733462,0.9125534109326654,12.568965517241379,845.0
Andhra Pradesh,2025-07-01,473,372,111,140116,194110,1146,9658,956,334226,10804,0.10607182524990744,0.8939281747500926,-0.39263024142312575,882.0
Andhra Pradesh,2025-09-01,34939,5037,379,83037,142467,62197,374840,40355,225504,437037,0.14231518155213402,0.8576848184478659,41.21234309623431,14295.0
Andhra Pradesh,2025-10-01,23150,3085,140,216463,139774,60659,363760,26375,356237,424419,0.14292244220923192,0.8570775577907681,-0.34642547391896916,22562.0
Andhra Pradesh,2025-11-01,30884,3373,385,242709,152006,65340,404916,34642,394715,470256,0.1389455955904869,0.8610544044095131,0.3134407582938388,33790.666666666664
Andhra Pradesh,2025-12-01,22028,1402,238,193343,189591,83909,503681,23668,382934,587590,0.14280195374325635,0.8571980462567437,-0.3167830956642226,28228.333333333332
Dadra and Nagar Haveli and Daman and Diu,2025-09-01,365,42,1,3469,2847,275,923,408,6316,1198,0.2295492487479132,0.7704507512520868,,408.0
Dadra and Nagar Haveli and Daman and Diu,2025-10-01,123,15,0,591,828,338,1920,138,1419,2258,0.14968999114260406,0.8503100088573959,-0.6617647058823529,273.0
Dadra and Nagar Haveli and Daman and Diu,2025-11-01,195,21,1,1672,1576,378,1397,217,3248,1775,0.21295774647887325,0.7870422535211268,0.5724637681159421,254.33333333333334
Dadra and Nagar Haveli and Daman and Diu,2025-12-01,135,10,2,1298,2348,431,1760,147,3646,2191,0.19671382930168874,0.8032861706983113,-0.32258064516129037,167.33333333333334
Jammu and Kashmir,2025-04-01,142,59,10,36268,53664,284,2094,211,89932,2378,0.11942809083263246,0.8805719091673675,,211.0
Jammu and Kashmir,2025-05-01,191,55,22,36095,41203,210,1534,268,77298,1744,0.12041284403669725,0.8795871559633027,0.27014218009478674,239.5
Jammu and Kashmir,2025-07-01,569,344,37,48013,54238,314,2457,950,102251,2771,0.11331649224106821,0.8866835077589318,2.544776119402985,476.3333333333333
Jammu and Kashmir,2025-09-01,9663,2181,24,25443,23869,11772,69282,11868,49312,81054,0.145236508994004,0.854763491005996,11.492631578947368,4362.0
Jammu and Kashmir,2025-10-01,8455,1856,96,45318,22807,10117,60939,10407,68125,71056,0.1423806575095699,0.85761934249043,-0.12310414560161775,7741.666666666667
Jammu and Kashmir,2025-11-01,11053,2434,301,73520,30031,12050,72929,13788,103551,84979,0.14179973875898752,0.8582002612410125,0.3248774863072932,12021.0
Jammu and Kashmir,2025-12-01,10466,1093,45,81340,42324,13885,84636,11604,123664,98521,0.14093442007287788,0.8590655799271222,-0.15839860748476942,11933.0
Odisha,2025-04-01,182,82,12,132410,165238,1084,8789,276,297648,9873,0.10979438873695939,0.8902056112630407,,276.0
Odisha,2025-07-01,364,140,25,154642,170666,1449,8040,529,325308,9489,0.15270312993993043,0.8472968700600696,0.9166666666666667,402.5
Odisha,2025-09-01,42843,10426,51,113523,115817,28296,186074,53320,229340,214370,0.13199608154126044,0.8680039184587396,99.79395085066163,18041.666666666668
Odisha,2025-10-01,19706,4591,246,130808,86649,26140,170316,24543,217457,196456,0.13305778393126197,0.866942216068738,-0.5397036759189797,26130.666666666668
Odisha,2025-11-01,18979,4363,250,136144,87493,29482,190350,23592,223637,219832,0.1341115033298155,0.8658884966701845,-0.03874831927637212,33818.333333333336
Odisha,2025-12-01,17357,3215,155,146179,105837,40241,258188,20727,252016,298429,0.13484279342825262,0.8651572065717474,-0.12143947100712105,22954.0
West Bengal,2025-03-01,45,30,46,101673,167202,16759,212067,121,268875,228826,0.07323905500249098,0.926760944997509,,121.0
West Bengal,2025-04-01,2873,1014,381,96513,153919,3270,53525,4268,250432,56795,0.0575754908002465,0.9424245091997535,34.27272727272727,2194.5
West Bengal,2025-05-01,5538,3500,544,127514,161746,2422,38945,9582,289260,41367,0.058549085019459955,0.94145091498054,1.245079662605436,4657.0
West Bengal,2025-06-01,3194,3323,754,121164,166538,1690,26198,7271,287702,27888,0.06059954102122777,0.9394004589787722,-0.24118138175746195,7040.333333333333
West Bengal,2025-07-01,15274,11657,1613,190774,229187,1834,22933,28544,419961,24767,0.07405014737352122,0.9259498526264788,2.925732361435841,15132.333333333334
West Bengal,2025-09-01,91195,27328,1134,120401,162293,49923,754292,119657,282694,804215,0.062076683473946646,0.9379233165260533,3.1920193385650224,51824.0
West Bengal,2025-10-01,60423,17270,199,66604,120882,38852,607645,77892,187486,646497,0.06009617987399787,0.9399038201260022,-0.34903933743951465,75364.33333333333
West Bengal,2025-11-01,61020,17967,249,92641,178660,52945,791606,79236,271301,844551,0.06269011581301781,0.9373098841869822,0.017254660298875457,92261.66666666667
West Bengal,2025-12-01,35858,9321,3590,123228,143680,59355,892259,48769,266908,951614,0.06237297895995645,0.9376270210400436,-0.3845095663587258,68632.33333333333
andaman & nicobar islands,2025-09-01,39,4,0,101,328,4,219,43,429,223,0.017937219730941704,0.9820627802690582,,43.0
andaman & nicobar islands,2025-10-01,22,0,0,59,193,1,165,22,252,166,0.006024096385542169,0.9939759036144579,-0.4883720930232558,32.5
andaman & nicobar islands,2025-11-01,21,0,0,58,245,2,220,21,303,222,0.009009009009009009,0.990990990990991,-0.045454545454545414,28.666666666666668
andaman & nicobar islands,2025-12-01,27,1,0,101,327,3,249,28,428,252,0.011904761904761904,0.9880952380952381,0.33333333333333326,23.666666666666668
arunachal pradesh,2025-07-01,89,352,43,4119,4323,81,279,484,8442,360,0.225,0.775,,484.0
arunachal pradesh,2025-09-01,886,882,6,4855,2885,1076,5983,1774,7740,7059,0.15242952259526846,0.8475704774047316,2.665289256198347,1129.0
arunachal pradesh,2025-10-01,387,473,5,4499,1793,933,5599,865,6292,6532,0.14283527250459277,0.8571647274954072,-0.512401352874859,1041.0
arunachal pradesh,2025-11-01,341,395,97,8558,2076,1379,7016,833,10634,8395,0.1642644431209053,0.8357355568790947,-0.03699421965317917,1157.3333333333333
arunachal pradesh,2025-12-01,254,134,0,6132,1936,1482,7689,388,8068,9171,0.16159633627739614,0.8384036637226039,-0.5342136854741897,695.3333333333334
assam,2025-03-01,587,1105,800,59101,33830,5111,48035,2492,92931,53146,0.09616904376622888,0.9038309562337711,,2492.0
assam,2025-04-01,11931,9203,4520,105295,34364,842,6971,25654,139659,7813,0.10776910277742224,0.8922308972225778,9.29454253611557,14073.0
assam,2025-05-01,5170,5609,2418,52863,30978,963,8352,13197,83841,9315,0.10338164251207729,0.8966183574879227,-0.485577297887269,13781.0
assam,2025-06-01,4878,3401,1455,39419,32157,635,9497,9734,71576,10132,0.0626727200947493,0.9373272799052507,-0.26240812305827077,16195.0
assam,2025-07-01,30769,11877,5227,51489,43683,547,9068,47873,95172,9615,0.05689027561102444,0.9431097243889756,3.918122046435176,23601.333333333332
assam,2025-09-01,35699,14195,745,67023,31536,16194,180696,50639,98559,196890,0.0822489715069328,0.9177510284930672,0.05777787061600481,36082.0
assam,2025-10-01,17597,7164,2862,58620,75456,14505,156941,27623,134076,171446,0.08460389860364197,0.9153961013963581,-0.4545113450107624,42045.0
assam,2025-11-01,19986,8698,3314,73768,40448,18268,199902,31998,114216,218170,0.08373286886373012,0.9162671311362699,0.15838250733084758,36753.333333333336
assam,2025-12-01,14618,4833,1536,89046,63646,21405,239527,20987,152692,260932,0.08203286680054574,0.9179671331994542,-0.3441152572035753,26869.333333333332
bihar,2025-03-01,516,1392,444,324179,439330,23077,247066,2352,763509,270143,0.08542512669215933,0.9145748733078407,,2352.0
bihar,2025-04-01,12551,15361,1530,419994,375725,3009,57516,29442,795719,60525,0.04971499380421313,0.9502850061957868,11.517857142857142,15897.0
bihar,2025-05-01,13251,17159,1241,283915,268284,3223,57870,31651,552199,61093,0.05275563485178335,0.9472443651482166,0.07502887032130978,21148.333333333332
bihar,2025-06-01,16160,28223,2003,239119,255338,2605,43089,46386,494457,45694,0.05700967304241257,0.9429903269575874,0.4655461122871316,35826.333333333336
bihar,2025-07-01,19008,38019,2247,253037,351024,3705,52993,59274,604061,56698,0.06534622032523194,0.934653779674768,0.27784245246410544,45770.333333333336
bihar,2025-09-01,62940,79583,1042,145416,226685,73207,850783,143565,372101,923990,0.07922921243736404,0.920770787562636,1.4220568883490232,83075.0
bihar,2025-10-01,46297,52921,1691,109493,160656,65630,721050,100909,270149,786680,0.08342655209233742,0.9165734479076626,-0.2971197715320586,101249.33333333333
bihar,2025-11-01,48127,56444,1053,151867,253099,81637,1000869,105624,404966,1082506,0.07541482449058019,0.9245851755094198,0.04672526732006066,116699.33333333333
bihar,2025-12-01,44025,45700,657,281121,359305,93306,1093618,90382,640426,1186924,0.07861160444982156,0.9213883955501785,-0.14430432477467248,98971.66666666667
chandigarh,2025-04-01,86,21,10,4587,3334,40,258,117,7921,298,0.1342281879194631,0.8657718120805369,,117.0
chandigarh,2025-09-01,776,79,1,2269,2043,2071,12275,856,4312,14346,0.14436079743482505,0.855639202565175,6.316239316239316,486.5
chandigarh,2025-10-01,429,44,0,1541,1130,2500,11913,473,2671,14413,0.17345452022479707,0.826545479775203,-0.44742990654205606,482.0
chandigarh,2025-11-01,674,36,17,2098,2073,2268,13773,727,4171,16041,0.14138769403403778,0.8586123059659623,0.5369978858350952,685.3333333333334
chandigarh,2025-12-01,511,31,8,2178,2456,3195,17471,550,4634,20666,0.15460176134714024,0.8453982386528598,-0.2434662998624484,583.3333333333334
chhattisgarh,2025-03-01,115,46,99,37255,134137,15449,182180,260,171392,197629,0.07817172580947128,0.9218282741905287,,260.0
chhattisgarh,2025-04-01,1299,254,192,48023,239706,662,7797,1745,287729,8459,0.07825984158884029,0.9217401584111597,5.711538461538462,1002.5
chhattisgarh,2025-05-01,945,270,191,50698,216018,694,7971,1406,266716,8665,0.08009232544720138,0.9199076745527986,-0.194269340974212,1137.0
chhattisgarh,2025-06-01,608,439,216,83928,275986,854,12388,1263,359914,13242,0.06449176861501284,0.9355082313849872,-0.10170697012802277,1471.3333333333333
chhattisgarh,2025-07-01,5376,1792,419,80588,265979,745,10458,7587,346567,11203,0.06650004463090244,0.9334999553690976,5.007125890736342,3418.6666666666665
chhattisgarh,2025-09-01,23738,4804,263,51714,152479,29983,335400,28805,204193,365383,0.08205909962970363,0.9179409003702964,2.796625807301964,12551.666666666666
chhattisgarh,2025-10-01,13901,3063,128,65251,100969,30561,342224,17092,166220,372785,0.08198022989122417,0.9180197701087759,-0.40663079326505813,17828.0
chhattisgarh,2025-11-01,20493,5128,305,155194,166592,33576,378555,25926,321786,412131,0.0814692415761008,0.9185307584238992,0.5168499882986193,23941.0
chhattisgarh,2025-12-01,15978,2973,184,311902,212310,40588,445819,19135,524212,486407,0.08344452279675252,0.9165554772032475,-0.2619378230347913,20717.666666666668
dadra and nagar haveli and daman and daman and diu,2025-06-01,188,49,12,95,211,6,74,249,306,80,0.075,0.925,,249.0
dadra and nagar haveli and daman and daman and diu,2025-07-01,360,92,15,111,299,6,55,467,410,61,0.09836065573770492,0.9016393442622951,0.8755020080321285,358.0
dadra and nagar haveli and daman and daman and diu,2025-09-01,54,11,7,58,92,56,540,72,150,596,0.09395973154362416,0.9060402684563759,-0.8458244111349036,262.6666666666667
dadra and nagar haveli and daman and daman and diu,2025-10-01,14,1,0,12,27,54,859,15,39,913,0.05914567360350493,0.940854326396495,-0.7916666666666666,184.66666666666666
dadra and nagar haveli and daman and daman and diu,2025-11-01,39,8,0,41,87,87,695,47,128,782,0.11125319693094629,0.8887468030690537,2.1333333333333333,44.666666666666664
dadra and nagar haveli and daman and daman and diu,2025-12-01,24,1,14,42,129,71,880,39,171,951,0.07465825446898001,0.92534174553102,-0.17021276595744683,33.666666666666664
delhi,2025-03-01,181,102,85,62172,102196,30830,189430,368,164368,220260,0.13997094343049124,0.8600290565695088,,368.0
delhi,2025-04-01,4078,1495,357,122032,151934,600,3656,5930,273966,4256,0.14097744360902256,0.8590225563909775,15.11413043478261,3149.0
delhi,2025-05-01,3687,1514,380,75023,112635,639,3406,5581,187658,4045,0.15797280593325091,0.8420271940667491,-0.05885328836424952,3959.6666666666665
delhi,2025-06-01,5327,2371,463,51352,84750,594,3852,8161,136102,4446,0.13360323886639677,0.8663967611336032,0.4622827450277729,6557.333333333333
delhi,2025-07-01,12568,5476,740,68606,104102,552,4206,18784,172708,4758,0.11601513240857503,0.8839848675914249,1.3016787158436465,10842.0
delhi,2025-09-01,13984,4475,347,51619,53673,38502,268520,18806,105292,307022,0.12540469412615382,0.8745953058738462,0.0011712095400340239,15250.333333333334
delhi,2025-10-01,8082,2132,165,22074,29007,24285,195637,10379,51081,219922,0.11042551450059566,0.8895744854994043,-0.4481016696798894,15989.666666666666
delhi,2025-11-01,12088,3091,376,39869,47174,41577,290551,15555,87043,332128,0.12518366412949225,0.8748163358705078,0.49869929665671076,14913.333333333334
delhi,2025-12-01,9188,1640,137,63490,62654,33559,261309,10965,126144,294868,0.11381024729709564,0.8861897527029043,-0.29508196721311475,12299.666666666666
goa,2025-07-01,21,10,11,2563,4837,19,221,42,7400,240,0.07916666666666666,0.9208333333333333,,42.0
goa,2025-09-01,693,105,74,2224,2674,564,5593,872,4898,6157,0.0916030534351145,0.9083969465648855,19.761904761904763,457.0
goa,2025-10-01,375,47,10,3540,2135,432,4574,432,5675,5006,0.08629644426687974,0.9137035557331202,-0.5045871559633027,448.6666666666667
goa,2025-11-01,553,68,45,5326,3095,616,6808,666,8421,7424,0.08297413793103449,0.9170258620689655,0.5416666666666667,656.6666666666666
goa,2025-12-01,274,24,23,4797,2830,1164,9441,321,7627,10605,0.10975954738330976,0.8902404526166903,-0.5180180180180181,473.0
gujarat,2025-03-01,686,354,282,167890,228501,24479,171121,1322,396391,195600,0.1251482617586912,0.8748517382413088,,1322.0
gujarat,2025-04-01,17603,6024,4219,163791,210519,1022,7780,27846,374310,8802,0.11610997500568053,0.8838900249943195,20.063540090771557,14584.0
gujarat,2025-05-01,9005,3615,1674,212970,239937,1370,12020,14294,452907,13390,0.10231516056758776,0.8976848394324123,-0.48667672197083967,14487.333333333334
gujarat,2025-06-01,6275,5245,704,206071,231290,1398,13511,12224,437361,14909,0.09376886444429539,0.9062311355557046,-0.14481600671610462,18121.333333333332
gujarat,2025-07-01,33294,23945,3594,250482,291392,1239,9456,60833,541874,10695,0.11584852734922861,0.8841514726507714,3.976521596858639,29117.0
gujarat,2025-09-01,44182,15179,1203,118712,156793,37514,291464,60564,275505,328978,0.11403194134562189,0.8859680586543781,-0.004421942038038584,44540.333333333336
gujarat,2025-10-01,16172,4047,1401,38561,50394,36812,284302,21620,88955,321114,0.11463841501771957,0.8853615849822805,-0.643022257446668,47672.333333333336
gujarat,2025-11-01,39040,8656,2138,113238,139858,42360,332101,49834,253096,374461,0.11312259487636897,0.886877405123631,1.3049953746530991,44006.0
gujarat,2025-12-01,26774,4117,1121,188940,187175,50866,389058,32012,376115,439924,0.11562451696202071,0.8843754830379793,-0.35762732271140185,34488.666666666664
haryana,2025-03-01,98,79,23,68047,123327,15871,108642,200,191374,124513,0.12746460208974164,0.8725353979102584,,200.0
haryana,2025-04-01,1785,482,61,89177,127465,613,3826,2328,216642,4439,0.1380941653525569,0.8619058346474431,10.64,1264.0
haryana,2025-05-01,3039,601,56,61904,108908,719,4347,3696,170812,5066,0.1419265692854323,0.8580734307145677,0.5876288659793814,2074.6666666666665
haryana,2025-06-01,6112,1190,339,55616,109656,716,4990,7641,165272,5706,0.1254819488257974,0.8745180511742026,1.0673701298701297,4555.0
haryana,2025-07-01,5274,1301,177,122995,144330,390,3323,6752,267325,3713,0.1050363587395637,0.8949636412604363,-0.11634602800680538,6029.666666666667
haryana,2025-09-01,20658,1920,123,72625,71044,25322,187082,22701,143669,212404,0.1192162106175025,0.8807837893824975,2.3621149289099526,12364.666666666666
haryana,2025-10-01,15119,1037,51,49932,58069,25169,190512,16207,108001,215681,0.11669549009880333,0.8833045099011967,-0.28606669309722044,15220.0
haryana,2025-11-01,21794,1707,201,76018,89744,27038,198240,23702,165762,225278,0.12002059677376398,0.879979403226236,0.46245449497130875,20870.0
haryana,2025-12-01,14163,793,69,97353,109244,37663,277246,15025,206597,314909,0.11959963036940831,0.8804003696305917,-0.3660872500210952,18311.333333333332
himachal pradesh,2025-07-01,57,24,33,16848,31566,96,728,114,48414,824,0.11650485436893204,0.883495145631068,,114.0
himachal pradesh,2025-09-01,4476,253,24,13398,16355,3740,25243,4753,29753,28983,0.12904116206051824,0.8709588379394818,40.69298245614035,2433.5
himachal pradesh,2025-10-01,3824,133,42,25508,10547,3575,21882,3999,36055,25457,0.1404328868287701,0.8595671131712299,-0.15863665053650322,2955.3333333333335
himachal pradesh,2025-11-01,5352,163,65,38053,16765,3895,26292,5580,54818,30187,0.1290290522410309,0.8709709477589691,0.39534883720930236,4777.333333333333
himachal pradesh,2025-12-01,2930,88,22,27349,21359,5016,34553,3040,48708,39569,0.12676590260052062,0.8732340973994794,-0.4551971326164874,4206.333333333333
jharkhand,2025-03-01,12,25,18,142789,187497,4936,105992,55,330286,110928,0.044497331602480886,0.9555026683975191,,55.0
jharkhand,2025-04-01,2026,1496,184,185766,193196,905,9495,3706,378962,10400,0.08701923076923077,0.9129807692307692,66.38181818181818,1880.5
jharkhand,2025-06-01,1564,1644,116,82593,116336,812,11242,3324,198929,12054,0.06736353077816493,0.9326364692218351,-0.10307609282245012,2361.6666666666665
jharkhand,2025-07-01,5707,5194,332,95157,161641,820,10696,11233,256798,11516,0.07120527961097603,0.928794720389024,2.3793622141997592,6087.666666666667
jharkhand,2025-09-01,27570,17647,148,69103,94283,19660,250470,45365,163386,270130,0.07277977270203236,0.9272202272979676,3.0385471378972673,19974.0
jharkhand,2025-10-01,16177,9159,239,40142,50070,17983,241899,25575,90212,259882,0.0691967893120724,0.9308032106879276,-0.43623939160145486,27391.0
jharkhand,2025-11-01,28834,15351,247,67989,106070,20439,263754,44432,174059,284193,0.07191943503182696,0.928080564968173,0.7373216031280547,38457.333333333336
jharkhand,2025-12-01,16661,7023,165,93803,107466,24927,326079,23849,201269,351006,0.07101588007042614,0.9289841199295739,-0.4632472092185812,31285.333333333332
karnataka,2025-03-01,309,192,231,134538,177591,30733,122259,732,312129,152992,0.20087978456389877,0.7991202154361012,,732.0
karnataka,2025-04-01,7326,1165,1095,136997,163406,1271,8645,9586,300403,9916,0.1281766841468334,0.8718233158531666,12.095628415300547,5159.0
karnataka,2025-05-01,2835,1758,898,185952,168074,1082,8020,5491,354026,9102,0.11887497253350912,0.8811250274664909,-0.42718547882328395,5269.666666666667
karnataka,2025-06-01,5863,3662,2160,158782,178722,1243,10169,11685,337504,11412,0.10892043463021381,0.8910795653697862,1.1280276816608996,8920.666666666666
karnataka,2025-07-01,8654,4460,2149,165546,208816,1437,10402,15263,374362,11839,0.12137849480530451,0.8786215051946955,0.30620453572956774,10813.0
