state,month,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,enrolment_count,biometric_volume,demographic_volume,child_ratio,adult_ratio,enrolment_change,enrolment_rolling_mean
karnataka,2025-09-01,49282,8066,1025,93363,124254,50299,283463,58373,217617,333762,0.1507031956903422,0.8492968043096578,2.8244774945947717,28440.333333333332
karnataka,2025-10-01,30490,4785,778,77378,95709,47567,251669,36053,173087,299236,0.15896148859094494,0.8410385114090551,-0.3823685608072225,36563.0
karnataka,2025-11-01,39922,5935,1403,109379,121638,51353,290032,47260,231017,341385,0.150425472706768,0.849574527293232,0.3108479183424402,47228.666666666664
karnataka,2025-12-01,34581,3840,371,183064,152745,67731,360607,38792,335809,428338,0.15812512548501417,0.8418748745149859,-0.17917900973338974,40701.666666666664
kerala,2025-05-01,201,148,31,128235,119256,622,5284,380,247491,5906,0.10531662715882154,0.8946833728411785,,380.0
kerala,2025-06-01,85,80,21,90606,132577,682,6754,186,223183,7436,0.09171597633136094,0.908284023668639,-0.5105263157894737,283.0
kerala,2025-07-01,158,216,100,72628,158692,630,6269,474,231320,6899,0.09131758225829831,0.9086824177417017,1.5483870967741935,346.6666666666667
kerala,2025-09-01,13659,5661,179,49029,81642,11851,131351,19499,130671,143202,0.08275722406111646,0.9172427759388835,40.13713080168776,6719.666666666667
kerala,2025-10-01,12184,4404,538,32259,64115,9461,113548,17126,96374,123009,0.07691307140127958,0.9230869285987204,-0.12169854864352014,12366.333333333334
kerala,2025-11-01,16484,5140,1422,49098,93863,13435,149648,23046,142961,163083,0.08238136409067776,0.9176186359093222,0.3456732453579352,19890.333333333332
kerala,2025-12-01,10966,2941,384,80329,104358,17310,181681,14291,184687,198991,0.08698885879260872,0.9130111412073912,-0.37989238913477397,18154.333333333332
ladakh,2025-09-01,124,46,5,567,149,266,817,175,716,1083,0.24561403508771928,0.7543859649122807,,175.0
ladakh,2025-10-01,66,40,5,327,102,459,1318,111,429,1777,0.2583005064715813,0.7416994935284187,-0.36571428571428577,143.0
ladakh,2025-11-01,135,32,6,238,190,255,948,173,428,1203,0.2119700748129676,0.7880299251870324,0.5585585585585586,153.0
ladakh,2025-12-01,141,15,2,318,370,225,716,158,688,941,0.23910733262486716,0.7608926673751328,-0.08670520231213874,147.33333333333334
lakshadweep,2025-09-01,60,4,0,142,199,47,204,64,341,251,0.18725099601593626,0.8127490039840638,,64.0
lakshadweep,2025-10-01,42,2,0,300,158,18,154,44,458,172,0.10465116279069768,0.8953488372093024,-0.3125,54.0
lakshadweep,2025-11-01,59,4,1,227,213,31,215,64,440,246,0.12601626016260162,0.8739837398373984,0.4545454545454546,57.333333333333336
lakshadweep,2025-12-01,31,0,0,284,283,51,292,31,567,343,0.14868804664723032,0.8513119533527697,-0.515625,46.333333333333336
madhya pradesh,2025-03-01,286,161,95,294961,368397,45400,256411,542,663358,301811,0.15042526614338111,0.8495747338566189,,542.0
madhya pradesh,2025-04-01,12077,4146,1128,501173,333497,2102,11999,17351,834670,14101,0.14906744202538827,0.8509325579746118,31.01291512915129,8946.5
madhya pradesh,2025-05-01,7221,3018,364,469737,309327,2471,14526,10603,779064,16997,0.14537859622286287,0.8546214037771371,-0.3889113019422512,9498.666666666666
madhya pradesh,2025-06-01,9708,7774,672,538546,352585,2141,15207,18154,891131,17348,0.12341480285911921,0.8765851971408808,0.7121569367160239,15369.333333333334
madhya pradesh,2025-07-01,34979,26040,2169,536751,467284,1732,11783,63188,1004035,13515,0.12815390307066224,0.8718460969293378,2.480665418089677,30648.333333333332
madhya pradesh,2025-09-01,98016,33562,939,214320,260177,80876,491370,132517,474497,572246,0.14133082625304502,0.858669173746955,1.097186174590112,71286.33333333333
madhya pradesh,2025-10-01,50371,11943,1311,111258,120368,68690,432921,63625,231626,501611,0.13693878324039943,0.8630612167596006,-0.5198729219647291,86443.33333333333
madhya pradesh,2025-11-01,84762,16930,1847,188245,210274,84207,514503,103539,398519,598710,0.14064739189256903,0.859352608107431,0.6273320235756386,99893.66666666667
madhya pradesh,2025-12-01,70570,12807,1074,345126,301745,102733,636470,84451,646871,739203,0.13897806150678502,0.861021938493215,-0.18435565342527938,83871.66666666667
maharashtra,2025-03-01,232,130,98,300370,658779,18297,200923,460,959149,219220,0.08346409999087674,0.9165359000091232,,460.0
maharashtra,2025-04-01,7986,1901,704,282523,563526,1398,11779,10591,846049,13177,0.1060939515823025,0.8939060484176975,22.02391304347826,5525.5
maharashtra,2025-05-01,6706,2352,791,300215,647561,2148,15928,9849,947776,18076,0.11883159991148484,0.8811684000885152,-0.07005948446794452,6966.666666666667
maharashtra,2025-06-01,6521,3518,610,339273,678217,2559,18608,10649,1017490,21167,0.12089573392545,0.8791042660745501,0.08122652045892975,10363.0
maharashtra,2025-07-01,34468,18536,1763,453411,776958,2059,32951,54767,1230369,35010,0.058811768066266784,0.9411882319337332,4.1429242182364545,25088.333333333332
maharashtra,2025-09-01,73837,27751,753,698647,425802,55617,979183,102341,1124449,1034800,0.05374661770390413,0.9462533822960959,0.868661785381708,55919.0
maharashtra,2025-10-01,41040,9032,933,225372,516260,45265,874207,51005,741632,919472,0.04922934031705153,0.9507706596829485,-0.5016171426896356,69371.0
maharashtra,2025-11-01,58064,12039,1783,397550,819649,56500,899034,71886,1217199,955534,0.05912924082240925,0.9408707591775908,0.4093912361533183,75077.33333333333
maharashtra,2025-12-01,49960,6857,774,515351,626675,69585,1289552,57591,1142026,1359137,0.05119792927423799,0.9488020707257621,-0.19885652282781074,60160.666666666664
manipur,2025-04-01,130,476,26,8147,8721,254,1370,632,16868,1624,0.1564039408866995,0.8435960591133005,,632.0
manipur,2025-05-01,120,116,55,8029,7773,155,807,291,15802,962,0.16112266112266113,0.8388773388773388,-0.5395569620253164,461.5
manipur,2025-06-01,91,499,13,5424,5876,137,661,603,11300,798,0.17167919799498746,0.8283208020050126,1.0721649484536084,508.6666666666667
manipur,2025-07-01,348,1265,13,52976,33778,238,1401,1626,86754,1639,0.1452104942037828,0.8547895057962172,1.6965174129353233,840.0
manipur,2025-09-01,1361,1992,32,13613,8136,8304,53829,3385,21749,62133,0.13364878566945101,0.866351214330549,1.0817958179581795,1871.3333333333333
manipur,2025-10-01,1029,1426,50,23843,10808,8112,52234,2505,34651,60346,0.13442481688927185,0.8655751831107281,-0.25997045790251105,2505.3333333333335
manipur,2025-11-01,1287,1473,51,36778,22707,7764,48501,2811,59485,56265,0.13798986936816848,0.8620101306318315,0.12215568862275439,2900.3333333333335
manipur,2025-12-01,774,806,23,11794,8518,11908,74700,1603,20312,86608,0.13749307223351193,0.8625069277664881,-0.42974030594094625,2306.3333333333335
meghalaya,2025-03-01,507,269,774,3554,8263,584,6062,1550,11817,6646,0.0878724044538068,0.9121275955461932,,1550.0
meghalaya,2025-04-01,7172,16999,6341,4646,7219,40,563,30512,11865,603,0.06633499170812604,0.9336650082918739,18.68516129032258,16031.0
meghalaya,2025-05-01,3660,7682,6038,3883,7343,75,704,17380,11226,779,0.0962772785622593,0.9037227214377407,-0.43038804404824327,16480.666666666668
meghalaya,2025-06-01,1724,7051,4786,3247,7592,87,896,13561,10839,983,0.08850457782299084,0.9114954221770092,-0.21973532796317607,20484.333333333332
meghalaya,2025-07-01,3492,11649,8768,5361,8999,54,510,23909,14360,564,0.09574468085106383,0.9042553191489362,0.7630705700169604,18283.333333333332
meghalaya,2025-09-01,2086,4747,2706,2928,4145,1821,16549,9539,7073,18370,0.09912901469787698,0.9008709853021231,-0.6010289012505752,15669.666666666666
meghalaya,2025-10-01,1038,2100,1866,5084,2748,1622,16085,5004,7832,17707,0.09160219122380979,0.9083978087761903,-0.4754167103469965,12817.333333333334
meghalaya,2025-11-01,1179,2008,2786,4622,2668,1598,15170,5973,7290,16768,0.09530057251908397,0.904699427480916,0.19364508393285362,6838.666666666667
meghalaya,2025-12-01,321,800,1222,3206,2118,2193,19565,2343,5324,21758,0.1007905138339921,0.8992094861660079,-0.6077348066298343,4440.0
mizoram,2025-04-01,275,76,17,17652,6583,30,173,368,24235,203,0.1477832512315271,0.8522167487684729,,368.0
mizoram,2025-05-01,475,154,108,4733,3187,20,159,737,7920,179,0.11173184357541899,0.888268156424581,1.0027173913043477,552.5
mizoram,2025-06-01,205,69,37,3978,3406,42,375,311,7384,417,0.10071942446043165,0.8992805755395683,-0.5780189959294437,472.0
mizoram,2025-07-01,549,217,109,4222,3939,54,291,875,8161,345,0.1565217391304348,0.8434782608695652,1.8135048231511255,641.0
mizoram,2025-09-01,870,311,37,4583,2261,990,7231,1218,6844,8221,0.12042330616713295,0.8795766938328671,0.3919999999999999,801.3333333333334
mizoram,2025-10-01,655,184,115,3837,1715,1229,7212,954,5552,8441,0.1455988626939936,0.8544011373060064,-0.21674876847290636,1015.6666666666666
mizoram,2025-11-01,714,191,62,2432,1337,917,6767,967,3769,7684,0.11933888599687663,0.8806611140031234,0.013626834381551323,1046.3333333333333
mizoram,2025-12-01,393,93,10,4023,1372,1387,10243,496,5395,11630,0.11926053310404128,0.8807394668959587,-0.4870734229576008,805.6666666666666
nagaland,2025-04-01,1186,2082,238,3641,11227,37,282,3506,14868,319,0.11598746081504702,0.8840125391849529,,3506.0
nagaland,2025-05-01,303,326,37,2606,11561,17,164,666,14167,181,0.09392265193370165,0.9060773480662984,-0.8100399315459212,2086.0
nagaland,2025-06-01,181,502,56,2078,9247,32,439,739,11325,471,0.06794055201698514,0.9320594479830149,0.10960960960960953,1637.0
nagaland,2025-07-01,964,2895,310,3256,10608,38,158,4169,13864,196,0.19387755102040816,0.8061224489795918,4.641407307171854,1858.0
nagaland,2025-09-01,745,1811,178,3142,6533,853,6266,2734,9675,7119,0.11982019946621716,0.8801798005337829,-0.34420724394339175,2547.3333333333335
nagaland,2025-10-01,603,1300,67,4959,5124,684,5350,1970,10083,6034,0.11335764003977461,0.8866423599602253,-0.2794440380395026,2957.6666666666665
nagaland,2025-11-01,434,787,231,4589,5209,806,6461,1452,9798,7267,0.11091234347048301,0.889087656529517,-0.2629441624365483,2052.0
nagaland,2025-12-01,96,250,5,4637,5283,1422,9576,351,9920,10998,0.12929623567921442,0.8707037643207856,-0.7582644628099173,1257.6666666666667
pondicherry,2025-09-01,1038,72,10,5995,7190,914,5878,1120,13185,6792,0.13457008244994112,0.8654299175500589,,1120.0
pondicherry,2025-10-01,520,50,3,2491,3152,674,4759,573,5643,5433,0.124056690594515,0.875943309405485,-0.4883928571428572,846.5
pondicherry,2025-11-01,816,51,15,3538,6074,1059,5751,882,9612,6810,0.15550660792951543,0.8444933920704846,0.5392670157068062,858.3333333333334
pondicherry,2025-12-01,404,22,16,4074,4638,1323,7425,442,8712,8748,0.15123456790123457,0.8487654320987654,-0.4988662131519275,632.3333333333334
punjab,2025-03-01,118,28,34,82015,178555,7033,80953,180,260570,87986,0.07993317118632509,0.9200668288136749,,180.0
punjab,2025-04-01,3951,1155,647,79601,132962,333,4532,5753,212563,4865,0.068448098663926,0.931551901336074,30.961111111111112,2966.5
punjab,2025-05-01,2540,1002,225,65415,129093,399,5175,3767,194508,5574,0.07158234660925726,0.9284176533907428,-0.3452111941595689,3233.3333333333335
punjab,2025-06-01,1704,846,192,92330,129175,380,6250,2742,221505,6630,0.05731523378582202,0.942684766214178,-0.2720998141757367,4087.3333333333335
punjab,2025-07-01,5862,2132,517,115529,162188,313,5820,8511,277717,6133,0.05103538235773683,0.9489646176422631,2.103938730853392,5006.666666666667
punjab,2025-09-01,18622,2774,171,51005,88555,10088,150733,21567,139560,160821,0.06272812630191331,0.9372718736980867,1.5340148043708144,10940.0
punjab,2025-10-01,8877,1404,318,47171,54818,10885,160415,10599,101989,171300,0.06354349095154699,0.936456509048453,-0.5085547364028377,13559.0
punjab,2025-11-01,12492,2015,624,68476,72384,10675,152512,15131,140860,163187,0.06541575002910771,0.9345842499708923,0.42758750825549585,15765.666666666666
punjab,2025-12-01,7058,994,444,98615,91784,14738,218941,8496,190399,233679,0.0630694242957219,0.9369305757042781,-0.4385037340559117,11408.666666666666
rajasthan,2025-03-01,41,36,17,170087,254119,21915,254122,94,424206,276037,0.0793915308455026,0.9206084691544975,,94.0
rajasthan,2025-04-01,11907,4141,794,146156,230758,1669,12394,16842,376914,14063,0.11868022470312167,0.8813197752968783,178.17021276595744,8468.0
rajasthan,2025-05-01,1992,904,65,127873,196188,1972,13707,2961,324061,15679,0.12577332738057273,0.8742266726194272,-0.8241895261845387,6632.333333333333
rajasthan,2025-06-01,4094,2354,168,197243,219452,1560,11788,6616,416695,13348,0.11687144141444411,0.8831285585855558,1.2343802769334684,8806.333333333334
rajasthan,2025-07-01,17372,10811,603,357417,292699,1546,11335,28786,650116,12881,0.12002173744274512,0.8799782625572549,3.350967351874244,12787.666666666666
rajasthan,2025-09-01,84100,38908,576,526827,164139,51679,513165,123584,690966,564844,0.09149251828823533,0.9085074817117647,3.293198082401167,52995.333333333336
rajasthan,2025-10-01,28544,15085,289,78770,90957,44453,475205,43918,169727,519658,0.08554279930261827,0.9144572006973818,-0.6446303728638012,65429.333333333336
rajasthan,2025-11-01,48447,23280,2625,180653,222099,52111,512316,74352,402752,564427,0.09232549116183315,0.9076745088381668,0.6929732683637688,80618.0
rajasthan,2025-12-01,33283,17604,418,281721,257797,65979,649581,51305,539518,715560,0.09220610430991112,0.9077938956900888,-0.30997148698084787,56525.0
sikkim,2025-04-01,67,88,21,2428,2108,19,249,176,4536,268,0.0708955223880597,0.9291044776119403,,176.0
sikkim,2025-07-01,148,255,28,1090,1360,21,224,431,2450,245,0.08571428571428572,0.9142857142857143,1.4488636363636362,303.5
sikkim,2025-09-01,349,367,21,973,869,280,3009,737,1842,3289,0.08513225904530253,0.9148677409546975,0.7099767981438516,448.0
sikkim,2025-10-01,169,143,14,741,426,284,3660,326,1167,3944,0.0720081135902637,0.9279918864097363,-0.5576662143826323,498.0
sikkim,2025-11-01,250,168,5,1063,749,297,3748,423,1812,4045,0.07342398022249691,0.926576019777503,0.2975460122699387,495.3333333333333
sikkim,2025-12-01,71,26,17,746,684,463,5494,114,1430,5957,0.07772368641933859,0.9222763135806614,-0.7304964539007093,287.6666666666667
tamil nadu,2025-03-01,12,12,10,343791,336884,11354,109870,34,680675,121224,0.09366132119052333,0.9063386788094767,,34.0
tamil nadu,2025-04-01,358,95,46,214780,276710,2640,12642,499,491490,15282,0.17275225755791127,0.8272477424420888,13.676470588235293,266.5
tamil nadu,2025-05-01,322,64,34,222396,269866,3036,13640,420,492262,16676,0.1820580474934037,0.8179419525065963,-0.1583166332665331,317.6666666666667
tamil nadu,2025-06-01,1355,393,183,193182,318575,2568,14910,1931,511757,17478,0.14692756608307586,0.8530724339169241,3.5976190476190473,950.0
tamil nadu,2025-07-01,630,273,69,166708,386070,3203,15197,972,552778,18400,0.17407608695652174,0.8259239130434782,-0.4966338684619368,1107.6666666666667
tamil nadu,2025-09-01,64432,11665,111,129406,193415,61510,376364,76208,322821,437874,0.1404742003407373,0.8595257996592627,77.40329218106996,26370.333333333332
tamil nadu,2025-10-01,34002,7488,86,200714,171737,53133,336584,41576,372451,389717,0.13633739354454644,0.8636626064554536,-0.45444047868990134,39585.333333333336
tamil nadu,2025-11-01,50237,12524,411,358966,251035,70856,409630,63172,610001,480486,0.1474673559687483,0.8525326440312517,0.519434289012892,60318.666666666664
tamil nadu,2025-12-01,30965,4713,299,397309,266573,83663,469189,35977,663882,552852,0.15132983149197254,0.8486701685080275,-0.4304913569302856,46908.333333333336
telangana,2025-04-01,487,82,65,64734,77426,1309,12253,634,142160,13562,0.09651968736174606,0.9034803126382539,,634.0
telangana,2025-05-01,736,154,21,95442,71619,1141,11020,911,167061,12161,0.09382452100978537,0.9061754789902147,0.4369085173501577,772.5
telangana,2025-06-01,849,598,69,113794,91322,1201,12782,1516,205116,13983,0.08589000929700351,0.9141099907029965,0.6641053787047202,1020.3333333333334
telangana,2025-07-01,6137,2168,276,100558,126061,1545,10610,8581,226619,12155,0.12710818593171536,0.8728918140682846,4.660290237467018,3669.3333333333335
telangana,2025-09-01,34798,8131,153,87842,92864,43674,255677,43082,180706,299351,0.14589562085979335,0.8541043791402066,4.020626966554015,17726.333333333332
telangana,2025-10-01,24956,5646,136,120980,80785,45755,246377,30738,201765,292132,0.1566244026672874,0.8433755973327126,-0.28652337403091777,27467.0
telangana,2025-11-01,24318,5436,291,139741,79084,48625,294125,30045,218825,342750,0.14186725018234866,0.8581327498176513,-0.02254538356431779,34621.666666666664
telangana,2025-12-01,13637,2290,140,149476,76274,65451,361249,16067,225750,426700,0.15338879775017578,0.8466112022498242,-0.4652354801131636,25616.666666666668
tripura,2025-04-01,165,81,40,27603,20012,60,803,286,47615,863,0.06952491309385864,0.9304750869061413,,286.0
tripura,2025-06-01,60,87,20,15530,16963,55,668,167,32493,723,0.07607192254495158,0.9239280774550485,-0.41608391608391604,226.5
tripura,2025-07-01,359,264,42,12805,17862,51,740,665,30667,791,0.06447534766118837,0.9355246523388117,2.9820359281437128,372.6666666666667
tripura,2025-09-01,2027,1072,22,5531,9893,2423,27012,3121,15424,29435,0.08231696959402073,0.9176830304059793,3.693233082706767,1317.6666666666667
tripura,2025-10-01,1240,586,50,7200,9739,2142,21629,1876,16939,23771,0.09010979765260191,0.909890202347398,-0.39891060557513613,1887.3333333333333
tripura,2025-11-01,1941,980,63,15701,13366,2632,28660,2984,29067,31292,0.08411095487664579,0.9158890451233542,0.5906183368869935,2660.3333333333335
tripura,2025-12-01,1584,584,18,15621,12521,2876,29616,2186,28142,32492,0.08851409577742214,0.9114859042225779,-0.26742627345844505,2348.6666666666665
uttar pradesh,2025-03-01,1393,3326,674,746862,384642,49407,509511,5393,1131504,558918,0.0883975824718474,0.9116024175281526,,5393.0
uttar pradesh,2025-04-01,32513,23189,2201,859000,398448,11875,59699,57903,1257448,71574,0.16591220275519042,0.8340877972448095,9.736695716669757,31648.0
uttar pradesh,2025-05-01,26928,21554,1379,703440,345438,12544,63427,49861,1048878,75971,0.16511563622961392,0.8348843637703861,-0.13888744970036093,37719.0
uttar pradesh,2025-06-01,21109,26080,1564,522937,333518,8693,54680,48753,856455,63373,0.13717198175879317,0.8628280182412068,-0.02222177653877777,52172.333333333336
uttar pradesh,2025-07-01,73166,81078,3622,902096,523905,7378,54026,157866,1426001,61404,0.12015503875968993,0.8798449612403101,2.238077656759584,85493.33333333333
uttar pradesh,2025-09-01,126150,132594,2335,739376,287151,152472,1525647,261079,1026527,1678119,0.09085887234457152,0.9091411276554285,0.6538013251745152,155899.33333333334
uttar pradesh,2025-10-01,70638,65271,2243,368471,208409,125494,1418943,138152,576880,1544437,0.08125549957686846,0.9187445004231315,-0.4708421588867737,185699.0
uttar pradesh,2025-11-01,100584,79629,2482,699396,398480,181242,1644174,182695,1097876,1825416,0.09928805269593342,0.9007119473040666,0.3224202327870751,193975.33333333334
uttar pradesh,2025-12-01,68564,46961,1402,665527,490639,196586,1875809,116927,1156166,2072395,0.09485932942320359,0.9051406705767964,-0.35998795807219686,145924.66666666666
uttarakhand,2025-03-01,186,76,49,24684,36610,5369,41862,311,61294,47231,0.11367534034849992,0.8863246596515001,,311.0
uttarakhand,2025-04-01,998,204,74,33481,39991,410,2868,1276,73472,3278,0.12507626601586333,0.8749237339841367,3.102893890675241,793.5
uttarakhand,2025-05-01,477,135,12,26291,36631,385,2497,624,62922,2882,0.13358778625954199,0.8664122137404581,-0.5109717868338558,737.0
uttarakhand,2025-06-01,160,80,54,25178,34599,275,2137,294,59777,2412,0.11401326699834162,0.8859867330016584,-0.5288461538461539,731.3333333333334
uttarakhand,2025-07-01,1863,479,21,35973,47034,233,2122,2363,83007,2355,0.09893842887473461,0.9010615711252654,7.037414965986395,1093.6666666666667
uttarakhand,2025-09-01,9223,1704,29,36521,28265,10364,84805,10956,64786,95169,0.10890100768107262,0.8910989923189274,3.6364790520524757,4537.666666666667
uttarakhand,2025-10-01,6087,1022,29,24328,18398,7543,67091,7138,42726,74634,0.10106653803896347,0.8989334619610365,-0.3484848484848485,6819.0
uttarakhand,2025-11-01,7470,1130,30,68303,38116,11169,86924,8630,106419,98093,0.11386133567125076,0.8861386643287492,0.2090221350518353,8908.0
uttarakhand,2025-12-01,5416,649,41,149682,60678,11485,98989,6106,210360,110474,0.10396111302206854,0.8960388869779314,-0.292468134414832,7291.333333333333
